Partido,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS,FIT,FDT,JXC,CF,ULD,NOS,BLANCO,NULO,RECURRIDO,IMPUGNADO,OTROS
FIT,1.0,0.9919169481379112,0.993925088200654,0.9833398844259428,0.4776331595183266,0.3900090220981037,0.8755363271598506,-0.9781498773717273,-0.9947490164725806,-0.9947490164725808,0.8398071930042045,0.6567938983677826,0.6589793207953557,0.6585811285806685,0.682197621987326,0.6494384662772329,0.39000902209810306,0.3801927818872257,-0.6009212604464628,-0.6620852656820727,-0.6578298150528009,0.5928281617390556,0.6427557603630409,0.6605917264233788,0.6577688982487191,0.6737120209993868,0.48696754633314165,0.3900090220981046,0.3962963853915938,0.6118787296735018,-0.6578298150528009,-0.6578298150528009,-0.1503213355411268,0.7412812161528599,0.5578671693885984,0.7233480140864225,0.7387027332659226,0.449342308003785,0.3900090220981041,0.5854714810696005,-0.35515925957363437,-0.6577475372858912,-0.657174136085224,0.5254572958173191,0.6494112098918011,0.6597019326096266,0.6558535921877967,0.6750401616344545,0.489995081744882,0.3900090220980987,0.37476187632721436,-0.4282009512831249,-0.6578298150528006,-0.6578298150528009,0.4382935645816853,0.6395745370488997,0.6601924701543004,0.6561841510432587,0.6746453003278138,0.5043827799506242,-0.3900090220981046,0.5006192309596252,-0.466731190864184,-0.6578298150528006,-0.6578298150528009,0.3593509617463063,0.6566860623056782,0.6583011504732127,0.6566461823339382,0.6743472970390737,0.5060508614366017,0.3900090220981106,0.404840838800556,-0.3823105782996711,-0.6602807786062651,-0.6620852656820726,0.5476355700741737,0.6529633259277008,0.6612603163073603,0.6579533178413378,0.6719923492129346,0.4403947986541845,0.3900090220981049,0.5368173586916977,0.510549289248255,-0.6596285866478953,-0.6559333774771715,0.3900585207792565,0.6545555475907184,0.6593657170560988,0.6568321375766276,0.676913749719513,0.5139919148622305,0.390009022098105,0.5232725950436597,0.23945994994172165,-0.6595919229282262,-0.6558012889210103,0.477373201454692,0.6610068434495526,0.6599623157584545,0.6571031229374593,0.6724689228908796,0.49952988560311373,0.39000902209810334,0.501219000774828,0.6936766204916114,-0.6609470697693375,-0.6589329514169645,0.3765903945647038,0.653963693006612,0.6603274574618917,0.6559155124978836,0.6744421339079196,0.5235016888198551,0.3900090220980999,0.49962345467991676,0.6294368907158311,-0.6578298150528007,-0.6573110366207224,0.3630484258250948,0.6513186568394782,0.6606574154663779,0.6552179312683322,0.674059042803158,0.5077215364117701,0.3900090220981068,0.3727500555788269,-0.06417137706369036,-0.6578298150528011,-0.6602308056225189,0.7055602658579915,0.6595257614479543,0.6585235329282045,0.655302417589077,0.6776656864959867,0.5012057837236455,0.3900090220981017,0.386686378664766,-0.5673109785242747,-0.656568686586499,-0.6578298150528009,0.6858702823824429,0.6463330754912868,0.660917988835617,0.6572411729727731,0.6783972501759663,0.4840507759326787,0.3900090220981065,0.516662759422262,-0.5951352777042613,-0.6602308056225189,-0.6620803661763726,0.3888125788730214,0.725491630625073,0.5441119460816665,0.7167357828905732,0.7311241577265896,0.47593689170576475,-0.39000902209810295,0.5848801202842046,0.2902140566342025,-0.6566345241569188,-0.6578298150528009,0.5616943098527778
FDT,0.9919169481379112,1.0,0.9995232739713246,0.9967606496535022,0.47869866004142064,0.47606828847504595,0.8647451195582044,-0.9741372827428639,-0.9996337009501823,-0.9996337009501824,0.7966312488658601,0.662832211224488,0.6866776097930213,0.6845662538317728,0.715456839640204,0.6655767312699714,0.47606828847504556,0.4028916299051511,-0.6275485269727338,-0.6867048177158515,-0.6824867237820165,0.5560162918156518,0.6558831207135468,0.6880976179754116,0.6825884815352204,0.7059509432932739,0.4878738451483831,0.4760682884750472,0.41336887245544,0.6483547988437647,-0.6824867237820164,-0.6824867237820168,-0.25465411634494944,0.760318778924661,0.5822610359167782,0.7497981068041196,0.7714357813146554,0.44843475234710356,0.4760682884750465,0.6019565052785024,-0.3282010025065841,-0.6815327413313306,-0.6816604942750063,0.45332802233059244,0.6606848931532121,0.6874340337170737,0.6804712813443203,0.7070120582617843,0.4920432271493439,0.4760682884750415,0.39406364667213817,-0.4373508716488004,-0.6824867237820166,-0.6824867237820167,0.34863986304990713,0.6487028250472392,0.6882616031080566,0.6807287884640734,0.7075679994071333,0.510008038224078,-0.47606828847504684,0.5283858318243388,-0.49525240163776935,-0.6824867237820166,-0.6824867237820167,0.2903483109504782,0.6678752407890142,0.6859723872590476,0.681071023903696,0.7064494617798739,0.5092223682571998,0.4760682884750528,0.42393289920781685,-0.39203921743908754,-0.6850053845536255,-0.6867048177158513,0.47666493967285156,0.6741464088798401,0.6882813381262166,0.6823030292309264,0.7013998663136914,0.4358952426849396,0.4760682884750472,0.5491272551106975,0.5856429517973648,-0.6841807996359572,-0.6798019089140954,0.3487827144611861,0.6716374249461562,0.6861379747295048,0.6811687779212878,0.7073886387197603,0.5167088594410495,0.4760682884750474,0.544695507786956,0.3094880267078833,-0.6841462921774126,-0.6799420122273453,0.43304959153699885,0.6756949662423705,0.6871251459660066,0.6816198398372739,0.7038111997694101,0.5042354032358428,0.4760682884750457,0.5245528152171399,0.7371950740879497,-0.6849503302276686,-0.6833169737959429,0.3409289152672335,0.6667005910486014,0.687907970018417,0.6801485303408991,0.7057544761377977,0.5286781665176039,0.47606828847504257,0.526091593706426,0.6741168029555336,-0.6824867237820162,-0.6815499027643253,0.33334519741463275,0.6628565494734547,0.688177864983319,0.6795580827124603,0.7056508305331006,0.5135575174395257,0.4760682884750491,0.39394096949636237,-0.06802130207512525,-0.6824867237820166,-0.6849540329926467,0.6663605806097059,0.6653796672997656,0.6864463833685353,0.6801284927580364,0.7105855795523162,0.5056403603454585,0.47606828847504423,0.40868090463681644,-0.5897152155413009,-0.6817491574099461,-0.6824867237820166,0.6385069663177548,0.6512986147487121,0.6890294741289134,0.6822084853766184,0.7115248452164361,0.4872093843849955,0.4760682884750486,0.5415553673454166,-0.6254317763584558,-0.6849540329926465,-0.6864488731888369,0.3599455454315345,0.7342493803580117,0.5685974645109266,0.7429283512975335,0.7657425085503832,0.479365971570043,-0.47606828847504545,0.6136228852463488,0.293294767210425,-0.6806865862473214,-0.6824867237820164,0.5342339690460207
JXC,0.993925088200654,0.9995232739713246,1.0,0.994003667725439,0.4593827381623539,0.44905838109208546,0.8759383545243553,-0.9791218126103632,-0.9998863373325412,-0.9998863373325414,0.8057247485420538,0.6619352573197266,0.6828336853240603,0.6814451289845369,0.7087618326100709,0.648882408852351,0.44905838109208485,0.40991319444674534,-0.6265591602102881,-0.6833387414086206,-0.6792235765683299,0.5632465069965286,0.6541761604036612,0.6841455495310711,0.6796727064581772,0.6998136573857426,0.4687896297108619,0.4490583810920865,0.41919947410601094,0.6283379573406026,-0.6792235765683299,-0.6792235765683295,-0.23985714838107497,0.7575734117388531,0.5785661127400273,0.7467387149902805,0.765151049546041,0.42886113968525835,0.449058381092086,0.6085724364089784,-0.35292569866420254,-0.6781519970606569,-0.6783123862279757,0.46096069350440766,0.6593052499076079,0.6834937828717763,0.6776787054832044,0.7008521597458719,0.4728375617367031,0.449058381092081,0.3991412658476759,-0.44454086721612346,-0.6792235765683297,-0.6792235765683295,0.3582406201416506,0.6475757470281582,0.6843208394075108,0.6779387775104244,0.7010684040522703,0.4905546995110805,-0.44905838109208646,0.5339710240843474,-0.4982713715063039,-0.6792235765683298,-0.6792235765683295,0.2974462330724029,0.6663545420500161,0.682169161573854,0.6782285882853323,0.7000929123338999,0.4902021721996371,0.4490583810920924,0.4292750253991682,-0.40234592868617375,-0.6817339488480374,-0.6833387414086205,0.48568713041423806,0.6711987698684984,0.6844138429083437,0.6795130541077742,0.6957733344845377,0.41676224088770586,0.4490583810920868,0.556076332778669,0.5619525204079959,-0.6808232417114133,-0.6765136487335204,0.3536670849649245,0.6691024819080977,0.6824259779247914,0.678370679217076,0.7015784773673676,0.4979528255601708,0.4490583810920869,0.5516815851533988,0.28037896954598907,-0.6807906696613821,-0.6764229404962006,0.4390365150640416,0.6732045457821876,0.683322956079603,0.678830673242046,0.697884066911131,0.4848156497763934,0.4490583810920851,0.5307491926477319,0.7217514518979846,-0.6816449193687375,-0.6798766505368937,0.346293980470721,0.6646337217427735,0.6840197619867554,0.6774516610970825,0.6996327333770541,0.509756482022473,0.4490583810920819,0.5323054290941429,0.6538453231392399,-0.6792235765683297,-0.6784292340971213,0.33689174940197336,0.661199548973028,0.6843057618769145,0.6768413648701271,0.6994174217061209,0.49414925532225706,0.4490583810920885,0.39894392207852547,-0.07315450921227093,-0.6792235765683297,-0.6816827660084499,0.6719899621799023,0.6642290608448885,0.6825414969631253,0.6772470167535373,0.7038331574660591,0.4863026668297159,0.4490583810920835,0.41386884882181413,-0.5904278883612054,-0.6784344502286834,-0.6792235765683295,0.644023359696808,0.6506348576262678,0.6850818435078843,0.6792238501301073,0.7047313994638524,0.4676901126436797,0.44905838109208834,0.5488722235186835,-0.6236671504893101,-0.6816827660084499,-0.6833127954057493,0.3644286159368065,0.7330066485815822,0.5650792548476081,0.739966992278135,0.7589913416950518,0.4596267434536207,-0.44905838109208496,0.6189572277092875,0.2881939185471451,-0.6774846662995864,-0.6792235765683295,0.5388359383893155
CF,0.9833398844259428,0.9967606496535022,0.994003667725439,1.0,0.5359731419473758,0.5400129956637191,0.8238182226246875,-0.9534635400720184,-0.9947360886480713,-0.9947360886480713,0.7870329829129402,0.6778294397118123,0.7062690560652203,0.7025603855994424,0.7417618502135965,0.7173897673304623,0.5400129956637184,0.39122177038598815,-0.6392512213779874,-0.7055494308442696,-0.7010098073699738,0.5548824352387677,0.6718114428534413,0.7080095069655413,0.7002112742969617,0.7308885068123293,0.5447546483188995,0.5400129956637202,0.4058345993025546,0.7047494314686813,-0.7010098073699738,-0.7010098073699738,-0.2796101220792433,0.7793131380266926,0.6004916563322849,0.7683821104323402,0.7974411132813328,0.5061029512445361,0.5400129956637193,0.595335316813482,-0.2755435317859807,-0.700469098476156,-0.7004122898199376,0.45396378963007317,0.6761208953352214,0.7072735212691872,0.6977844292607692,0.7320596736885072,0.5491357862562838,0.540012995663715,0.38780576012378115,-0.4279317007266521,-0.7010098073699735,-0.7010098073699738,0.3446546870985722,0.6636474212667336,0.7080630152220876,0.6980498039544408,0.7333331310460914,0.5675182547302912,-0.54001299566372,0.5215692701709826,-0.49443449182568877,-0.7010098073699735,-0.7010098073699736,0.2897304596638213,0.6837760907915321,0.7054557781775038,0.6985470125249825,0.7319635479954969,0.5659920770297976,0.5400129956637255,0.4175073409789897,-0.37374675875379965,-0.7035729336003924,-0.7055494308442696,0.47399663765005895,0.6922753554077401,0.7080546716167007,0.6996740920111132,0.7254169312184602,0.49276009888797623,0.5400129956637202,0.541541846338734,0.6453697523598829,-0.702980328753557,-0.6984694371205009,0.3510972907950864,0.6892927164266477,0.7055276171298601,0.6985471532357279,0.7317858001758983,0.5730163846016126,0.5400129956637204,0.5355061351595818,0.3784684707470467,-0.7029401573691483,-0.6991532746794221,0.4342847589469341,0.6936396018429811,0.7066972233078295,0.6989548168237022,0.7283271409538628,0.5616931491310021,0.5400129956637189,0.5168084153353819,0.7837161963542685,-0.7037099459461483,-0.7023387410227835,0.34115208048659645,0.6837394166259344,0.707645112929974,0.6972727629111647,0.7307880917824556,0.5852541824429365,0.5400129956637157,0.5178191239098006,0.7308470709869902,-0.7010098073699735,-0.6997628772110344,0.337210498802201,0.678983343795512,0.707886933913658,0.6967086012410271,0.7309216585519016,0.5709871798774707,0.5400129956637221,0.3875758451386889,-0.058463785215209604,-0.7010098073699739,-0.7035206771639937,0.6708096245690811,0.6810760046867602,0.7061549963634443,0.6976306823645365,0.7370229599892424,0.5629571438910941,0.5400129956637173,0.4019504490009422,-0.5971813682992938,-0.7003146550009429,-0.7010098073699735,0.6438290074018933,0.6657051784855252,0.7088520749766859,0.6999781899109713,0.7380460839534657,0.5448392020625397,0.5400129956637219,0.5308954874894205,-0.6385131965203419,-0.7035206771639937,-0.7047468018375691,0.3617619366655743,0.750627642304553,0.5861651161994449,0.7612233002253881,0.7925761111927617,0.5373674580908252,-0.5400129956637186,0.6085275672300685,0.3084042071472638,-0.6991208653796621,-0.7010098073699736,0.5382053244759377
ULD,0.4776331595183266,0.47869866004142064,0.4593827381623539,0.5359731419473758,1.0,0.7179880947129365,0.015073534215446209,-0.3000600541969963,-0.4710729784113092,-0.4710729784113091,0.47336080677322534,0.49511161266697623,0.47429606928984736,0.45922327598423063,0.5549723970571865,0.9524289632016147,0.717988094712936,-0.06506808567452983,-0.3432043828823982,-0.47769005267676395,-0.471072978411309,0.4128925008018379,0.47310253099563315,0.4801607208747661,0.4583136571330021,0.5361858178315452,0.999895352493902,0.7179880947129367,0.019874840994065418,0.9183784628310829,-0.471072978411309,-0.4710729784113091,-0.01012179966016559,0.5415377655257464,0.4179137583097901,0.4982596544117692,0.5818024825163153,0.9990662024473633,0.7179880947129359,0.1290774314227549,0.42884701384191315,-0.47994931947032005,-0.4744742086501867,0.5422470022145278,0.47701091418077707,0.4778659937761355,0.45396281208499323,0.5393685991418248,0.9998089915976154,0.7179880947129345,0.017670880019087825,-0.04104397078163972,-0.47107297841130913,-0.4710729784113091,0.5063573761033888,0.4737461673858446,0.476303610880977,0.45451708181365896,0.5451687129136991,0.9986365787877305,-0.7179880947129361,0.04052224133386478,-0.10089892314383611,-0.47107297841130913,-0.4710729784113091,0.42930049891423966,0.48726077124361494,0.47260482782814534,0.45729495480524623,0.5447970709124367,0.9989883815938464,0.7179880947129371,0.031201342239992692,0.1026709475431044,-0.4726481358130178,-0.47769005267676395,0.5043641574898955,0.47671672726200953,0.48050383785442796,0.45683477776283726,0.533830550703864,0.9977754049294877,0.7179880947129366,0.10775087162800831,0.7610940142683972,-0.4761020385879459,-0.475097047950299,0.3751819395374804,0.486990006578741,0.47534595656234147,0.4564170028393962,0.5373268095368408,0.9984225099619031,0.7179880947129365,0.04451604615460951,0.7727594710523961,-0.47599904868273085,-0.48129174383899626,0.4161389500137725,0.5033938708693155,0.47659535868097824,0.4552765647357094,0.5333333263472675,0.999111309340269,0.7179880947129366,0.045418479948207906,0.7949944110399869,-0.4783484341384013,-0.4793871997079605,0.31842284638717255,0.4952012813187192,0.4773900252746954,0.4529379936678187,0.5414176525505114,0.997177652941072,0.7179880947129353,0.025551155683194826,0.8983431931724726,-0.4710729784113089,-0.46825378365316533,0.3374527018550238,0.48623988119570966,0.4774107188159961,0.4525259371173005,0.543341277030223,0.9983740050968398,0.7179880947129372,0.007971390405230908,0.12056224410349888,-0.47107297841130924,-0.4726160324718754,0.5550104836817926,0.5066096231524625,0.47477599764425,0.455421804672559,0.5557640537938894,0.9990849956564812,0.7179880947129367,0.006926327886017388,-0.2857469767236745,-0.46898775246431573,-0.471072978411309,0.5890714489774035,0.48604516176189483,0.4767920612584028,0.45945216012010803,0.5564645779035013,0.9998254058458761,0.7179880947129366,0.008276009179327581,-0.3446848833267883,-0.4726160324718754,-0.4713059417022342,0.3194352397499905,0.5380312278447817,0.4017637419245343,0.49198848886222923,0.5818178717143692,0.9998016268013921,-0.7179880947129359,0.10217032505962882,0.3417321881782204,-0.4716074555603549,-0.47107297841130913,0.42926554640363196
NOS,0.3900090220981037,0.47606828847504595,0.44905838109208546,0.5400129956637191,0.7179880947129365,1.0,0.08075176093086858,-0.30416863878839884,-0.45374260648651527,-0.45374260648651543,0.11163794413079171,0.3650602707560032,0.4734789547395781,0.45272362267377075,0.56400022960607,0.7637651414684377,0.9999999999999994,0.05869909675305163,-0.37269621739934367,-0.45831385024826243,-0.4537426064865152,0.06360990626662098,0.38951175202597776,0.47663255605037014,0.4454012670859454,0.5444782448801277,0.7167054229767142,1.0000000000000002,0.08736206990432191,0.8584740062055225,-0.4537426064865152,-0.45374260648651527,-0.6045859813333353,0.4728280527005289,0.4146515837497533,0.4836586704630973,0.5806227676510162,0.7069741636882301,0.9999999999999998,0.16068382815379584,0.47532707568263427,-0.455212934009451,-0.45524419487676065,-0.038112141065645685,0.3817420322370056,0.4762639546297107,0.441097843875885,0.5452614617949796,0.7230516919929835,1.000000000000001,0.09882732475737542,-0.056990568841221605,-0.45374260648651527,-0.45374260648651527,-0.15931978578995254,0.367228530880214,0.47705421976746976,0.44108073999130387,0.5549495274007046,0.7421197620266272,-0.9999999999999997,0.16207758360285945,-0.2100916620582946,-0.4537426064865152,-0.4537426064865151,-0.10151339116789611,0.3886638457816063,0.4720986119015911,0.44241078127325856,0.5499730023626399,0.7283407181672175,1.0000000000000002,0.10690754205859114,0.04222003309207444,-0.45525981519478825,-0.45831385024826227,-0.05950095394680779,0.4380243863230982,0.47410298075691726,0.4416392152662645,0.5265392204621481,0.6858554036785712,1.0000000000000004,0.12180866941778971,0.9622228370495298,-0.45678892025657936,-0.452172673885661,0.01387694354395752,0.4220722314046483,0.4689401379743589,0.4412676288822926,0.535179407450647,0.725084371228923,1.0000000000000007,0.12855063286745985,0.9513029883089893,-0.45672659454730774,-0.4582347946428393,0.025018182026880196,0.42031212014573305,0.4720801172771726,0.44146727556462717,0.5372628247551349,0.7373800381346296,1.0000000000000002,0.14024578650725622,0.8004336161885311,-0.4552754021498345,-0.4582202941470141,0.0044798928852498995,0.40327681163506396,0.4750463705053568,0.43815376919054405,0.5429773251606176,0.7378883140872083,1.0,0.14394197224104108,0.8877026531023101,-0.4537426064865152,-0.44930629317074694,0.05226431615049577,0.3899450356292919,0.47471565872975263,0.43847121672641415,0.5459852802444599,0.7430223921105492,1.0000000000000009,0.10266227290403768,0.08226365353780861,-0.4537426064865153,-0.45522889290810586,0.15408969787481663,0.3723610305752056,0.4751161260503694,0.44335250388168757,0.562652337217788,0.7357633287090145,1.0000000000000002,0.10628358747647292,-0.3073181485764298,-0.45522889290810586,-0.4537426064865155,0.13363238018461998,0.35243886792209894,0.47764756353076543,0.44707627389190707,0.5643520523353445,0.7295816936847622,1.0000000000000002,0.12250144971973775,-0.394814866209007,-0.4552288929081061,-0.4522374653153338,0.043343482320915554,0.41160661605327664,0.4036307818118039,0.4776051333287768,0.5914240123171134,0.7313658257247015,-1.0000000000000002,0.21145163813146908,0.27074062129400367,-0.45068030170931495,-0.45374260648651565,0.12837643450660305
BLANCO,0.8755363271598506,0.8647451195582044,0.8759383545243553,0.8238182226246875,0.015073534215446209,0.08075176093086858,1.0,-0.954546950281937,-0.87154857726162,-0.8715485772616197,0.6320193903864882,0.4098413772288967,0.42766759046146874,0.43353526025092903,0.416425324710171,0.20795781666423763,0.08075176093086812,0.39472540709877685,-0.428667135029541,-0.4283012218342682,-0.4270411004497185,0.37292224017628545,0.40770672203578645,0.42657908360213004,0.4327794302719964,0.41601885991141085,0.02416044147923628,0.0807517609308695,0.3700459050641008,0.19483590808093265,-0.4270411004497186,-0.4270411004497186,-0.17872720205351794,0.4774673126643858,0.351485962500593,0.4810861013065415,0.4610963782419859,-0.012598420700702457,0.0807517609308693,0.5081327562649091,-0.5325935563504628,-0.4226990429255864,-0.4248029311934582,0.24239490120799542,0.41206297582916734,0.42679278312513363,0.4327666773067154,0.41583580126476627,0.0274687133432876,0.0807517609308639,0.3503876433898757,-0.38972489846601027,-0.42704110044971866,-0.4270411004497186,0.17069062058049259,0.40312417380150134,0.42809030813717724,0.4328248642690965,0.4131490061174227,0.04301071196973763,-0.08075176093086969,0.4673995996599362,-0.4061882434995121,-0.42704110044971866,-0.42704110044971855,0.12808948176240967,0.4146867653605976,0.42774328443647075,0.43199758185278136,0.41275424843070213,0.043782147592641145,0.08075176093087587,0.373909184130084,-0.41043911015182194,-0.4288006195004004,-0.428301221834268,0.2816262962623982,0.41859939056148404,0.42694334542221235,0.43348841946227534,0.41445820386762167,-0.021741225503739393,0.08075176093086966,0.4680730907369331,0.17281933167368382,-0.42654143863961924,-0.4230968773642382,0.18794249311288103,0.41436201388960325,0.42729600049393046,0.4325526084780289,0.4181479474034762,0.051637065615794606,0.08075176093086997,0.4862930781206143,-0.09694882288076805,-0.4265518389524351,-0.4202589983580192,0.2551337910587354,0.41273605625460663,0.42744950028026174,0.4333920795767456,0.4157683269206624,0.03781387596257949,0.08075176093086824,0.4644121299188533,0.32621829363945404,-0.4266811749714545,-0.4243167626885838,0.20143217779264364,0.408833638772056,0.4275851987465025,0.43317454510793496,0.41411004900372483,0.06214821431407562,0.0807517609308649,0.4729190553725062,0.22090355769096054,-0.4270411004497186,-0.42766637851670103,0.1809370243407176,0.4098868322127619,0.4278870276178856,0.43269581904373033,0.4129548129838209,0.04643795617795412,0.08075176093087139,0.353388713240596,-0.1034941062066649,-0.42704110044971866,-0.4287647325482313,0.4223021396534194,0.4073494532945567,0.42706551141110394,0.43162115956643754,0.4114281789175529,0.039380211243330916,0.08075176093086611,0.3678968398710829,-0.42002059781105067,-0.4268795177392357,-0.4270411004497185,0.3861499225043329,0.40318940687724253,0.4286084226077836,0.4317836301544417,0.4119135461210045,0.021989892310531063,0.08075176093087165,0.49747258728141086,-0.42335657542604066,-0.42876473254823144,-0.4310956198483968,0.2145997450512493,0.46017430083686084,0.3451565099891727,0.47716526299086476,0.4540530875825123,0.014180115996382322,-0.08075176093086794,0.5236009550670943,0.14334570521969972,-0.4254237041671817,-0.4270411004497185,0.3364860529132821
NULO,-0.9781498773717273,-0.9741372827428639,-0.9791218126103632,-0.9534635400720184,-0.3000600541969963,-0.30416863878839884,-0.954546950281937,1.0,0.9776010860750645,0.9776010860750647,-0.7609859141551868,-0.5720734068019512,-0.5886472671200109,-0.5901594351416384,-0.6004547507967695,-0.4897323888138285,-0.30416863878839834,-0.4018194462746021,0.5528815138344382,0.5896842956943878,0.5865606516450387,-0.5020299565633359,-0.5651480535712607,-0.589127244088103,-0.5889206883559176,-0.5946733924837823,-0.30943880544729513,-0.3041686387883998,-0.3995545912569893,-0.4689711798253503,0.5865606516450387,0.5865606516450388,0.20410586563304592,-0.6565289235515634,-0.4940841494795149,-0.6496617593251863,-0.6533386172959398,-0.270679633828781,-0.3041686387883994,-0.5721089715905652,0.4253976386003353,0.5844199365962408,0.5851818043528968,-0.3947712423137587,-0.5703451700778155,-0.5887490882980511,-0.5876601375473701,-0.5953197015601072,-0.31306600193786144,-0.30416863878839395,-0.3791061664671341,0.4242999546147658,0.5865606516450388,0.5865606516450388,-0.3057285916427761,-0.5598527396263148,-0.589704546531262,-0.587860706465728,-0.5943352292349433,-0.3295511650001079,0.30416863878839984,-0.5074164069559667,0.4618325078459867,0.5865606516450387,0.5865606516450388,-0.24692170076761652,-0.5758685853582246,-0.5882498997301373,-0.5877643402695434,-0.5936866738498652,-0.3299894418731107,-0.30416863878840605,-0.407126760555512,0.4047908567242537,0.5888136812387956,0.5896842956943878,-0.4248262345904687,-0.5788410590329052,-0.5895088549489524,-0.5891499553647722,-0.591929019720732,-0.2601384271835377,-0.30416863878839995,-0.5242665810306623,-0.4114860666093769,0.5874277283128987,0.5834939826017734,-0.30016378038967945,-0.5765875624786978,-0.5883922399035251,-0.5880725924641594,-0.5968624684459973,-0.33790171930744023,-0.3041686387884002,-0.526739762626289,-0.1332245713363986,0.587410150398899,0.5823571546267315,-0.3801944293543331,-0.5790240073972829,-0.5889668851659048,-0.5886480992279899,-0.593472222284377,-0.32411460921307883,-0.3041686387883985,-0.5049310349884776,-0.5748521748751657,0.588095241336987,0.5860306436388178,-0.2993975233457033,-0.5723745034240613,-0.5894015861650029,-0.5877226377973819,-0.594004234605601,-0.34892989750591497,-0.30416863878839506,-0.508585332284377,-0.4931932429790096,0.5865606516450387,0.5863412664589867,-0.284879936754065,-0.5707320451603224,-0.5897058146378918,-0.5871370113338801,-0.5934013035140225,-0.33307616571883014,-0.3041686387884018,-0.37979068228514257,0.08180276919462956,0.5865606516450386,0.5887677391729828,-0.5909030938112477,-0.5726760937133512,-0.5882039197946435,-0.5869304602423682,-0.5954986819448871,-0.3256829532844674,-0.30416863878839656,-0.39457960106054385,0.5271038392854183,0.5859103368959968,0.5865606516450387,-0.561135794628841,-0.5625209203294299,-0.5903786360684619,-0.5882441056978116,-0.5962247087143702,-0.3075893698252171,-0.3041686387884018,-0.5285315380151041,0.5485060879090367,0.588767739172983,0.5907268784674361,-0.31475012151547205,-0.6359579010301548,-0.48306696664816356,-0.643887170539683,-0.6464888452036252,-0.2995216651696532,0.30416863878839817,-0.5825853261259566,-0.23901819373177874,0.5849417259774943,0.5865606516450388,-0.4713736107197135
